x,y,z,qx,qy,qz,qw,timestamp
-0.43189766016244613,-0.0591378044856161,0.33662476442964595,0.7185825119387952,-0.6916244768388226,-0.03225285880067052,-0.06522660248963023,2232.0
-0.43186743803266536,-0.05949801949119065,0.33641907984028635,0.7189672159542161,-0.6912109116061312,-0.03219187693765163,-0.06540107888174185,2283.0
-0.4318206796873697,-0.059863537904927246,0.33637397248088896,0.7192767221839232,-0.6908862706064498,-0.03219416381449557,-0.06542701145664685,2334.0
-0.4317586856272132,-0.060305385854957025,0.3363559969233297,0.719660408825132,-0.6904824779276314,-0.0322498141380746,-0.06544305259247579,2384.0
-0.43167430056858014,-0.06077845270179899,0.3362189299745171,0.7201205214199226,-0.6899899424006439,-0.03224386309532669,-0.06557932073866615,2433.0
-0.43160959476564864,-0.061246935955839174,0.33601702400822,0.7205834439403878,-0.6894928915650239,-0.03218030958254969,-0.06575317844396189,2484.0
-0.4315446271338581,-0.06177651934699201,0.33587738881596174,0.7210391780885007,-0.6890108355945959,-0.03211442505470535,-0.06584250753200287,2532.0
-0.43145769174098414,-0.06233787085072324,0.335780947280503,0.7215189836505594,-0.6884998542523468,-0.03208110561645924,-0.06594777925591189,2580.0
-0.43135967650679274,-0.06282328481055298,0.3356591195076876,0.7220075869016238,-0.6879586536394569,-0.03206372432331494,-0.06625596517747245,2628.0
-0.43129943833153045,-0.06317929886160784,0.3355205779589589,0.7225062547196822,-0.6873899301836884,-0.03217563984958829,-0.06666726313019954,2677.0
-0.4312553387686152,-0.06344865849632933,0.33541585343770774,0.7227896608887073,-0.6870734197998031,-0.032143591220224865,-0.06687309967736009,2728.0
-0.43115316464474845,-0.06356109098055379,0.33542011897598045,0.7228707475338588,-0.6869436318087279,-0.03195205080170802,-0.06741954855114402,2777.0
-0.43103789409145066,-0.06381142235085999,0.33539936226970524,0.723060861350216,-0.6867024904329517,-0.03176055273095961,-0.06792604586526198,2828.0
-0.43096850379810536,-0.06414922720917937,0.33523360236900357,0.7233428833939348,-0.6863944772897314,-0.031593715440049464,-0.0681141081876435,2878.0
-0.4308977111460071,-0.06452617420796604,0.33502393379423917,0.7236676017646526,-0.6860299788445708,-0.03136434935912539,-0.06844229592870735,2926.0
-0.4307805251268091,-0.06488371450469863,0.33495545695392726,0.7239822522068964,-0.6856546392981235,-0.031205761896035546,-0.06894646127886365,2974.0
-0.43060872094208646,-0.06531550538828497,0.33495045816650815,0.7243850735021511,-0.6851587033489986,-0.031070824864623266,-0.06970236979209557,3022.0
-0.4304576676515452,-0.06571493673404824,0.334950051860411,0.7249504164610431,-0.6844661951466319,-0.031217234959278615,-0.0705578175395907,3070.0
-0.4304115919191508,-0.06610640029500442,0.33480367141176703,0.725632884806309,-0.6836784837584161,-0.03157624916432803,-0.07101822176159663,3118.0
-0.4303784375295007,-0.06647806959512166,0.33452695811835187,0.7262963556239027,-0.6829067096181879,-0.03178783357764315,-0.0715650990521047,3166.0
-0.43030647061962507,-0.06688355530896718,0.33441336338983696,0.7269583641659415,-0.6821274419374107,-0.03209141884853657,-0.07213758078415637,3214.0
-0.4302076337717456,-0.06716956384349637,0.33444836122827326,0.7275235159072685,-0.6814216607800725,-0.03243780419694044,-0.07295096216318933,3261.0
-0.43013281116029595,-0.06749830376587686,0.3344461790772103,0.7280140585445299,-0.6808294631317257,-0.03267088294782546,-0.07348051510909212,3309.0
-0.430110708892008,-0.06777019566998492,0.3343381396206465,0.7283997181353137,-0.6803917500401493,-0.03282763005724694,-0.0736428122936869,3357.0
-0.430157936250656,-0.06789087550534066,0.3342942468106078,0.7285398658358516,-0.6802371491710362,-0.032871672638751084,-0.07366503861039955,3405.0
-0.43015827945144514,-0.06789263601675145,0.3342877904174463,0.7285416596190536,-0.6802351890031373,-0.0328662011151072,-0.0736678401043665,3452.0
-0.4301970942927038,-0.0679107960963257,0.3343142140876839,0.7285459888942307,-0.6802341367491173,-0.03289343616419494,-0.07362257211360422,3500.0
-0.43019063378759353,-0.0679546044371573,0.3342150980662061,0.7285876618796474,-0.680186752966979,-0.03279820422474941,-0.07369041894723084,3548.0
-0.43022426596532626,-0.06807023252273778,0.33414950314532577,0.7286735880832214,-0.6800963480263451,-0.032741965532905364,-0.07370022472282216,3597.0
-0.4302669994843136,-0.06825891645025499,0.3341336074089024,0.7288095114679491,-0.679955037898915,-0.03274092278980391,-0.07366053491936209,3645.0
-0.4302899507278205,-0.06844771772346242,0.33410486008853685,0.7289502709043619,-0.6798068202250163,-0.03272742146750126,-0.07364173822024138,3694.0
-0.43025951201525114,-0.06862496988776104,0.33400309209002443,0.7290979822035937,-0.6796453633493177,-0.032641102084305894,-0.073708010956369,3743.0
-0.43027373174597516,-0.06884281032245089,0.3339401394025793,0.7292643000462544,-0.6794684136480655,-0.032596429750119824,-0.07371382706231898,3791.0
-0.43040195375091167,-0.06913324607819445,0.333892372737542,0.7294627521873431,-0.6792654837156257,-0.032571205292900925,-0.07363159912436855,3840.0
-0.43053442534977954,-0.06942710574912048,0.33367824313698735,0.7296733303670392,-0.6790450156591585,-0.03237980516122197,-0.0736630563936089,3889.0
-0.4307152651167521,-0.06974021127965914,0.33353706175310666,0.7298826487426145,-0.6788311848105368,-0.03226174718369108,-0.07361196412162606,3937.0
-0.430824612832219,-0.07004537874705148,0.33338645802892675,0.7301007408257904,-0.678602746601838,-0.03213422889214644,-0.07361122117979751,3986.0
-0.4308369272935378,-0.07039387525386603,0.33331450934899154,0.7303656911760967,-0.6783200463350315,-0.03209131900930746,-0.07360719487350427,4034.0
-0.43079083725669365,-0.07078018997905532,0.3332558256497796,0.7306695252471022,-0.6779917725342537,-0.03206394915457794,-0.07362814961444965,4083.0
-0.4307216337034157,-0.07125935527402003,0.33314988499478776,0.7310520084195996,-0.6775770467632017,-0.03200035350358638,-0.0736768895989315,4131.0
-0.4307360000845178,-0.07172287848024815,0.33304927773484744,0.7314033143489063,-0.6772010164376074,-0.03193924335231618,-0.0736740105423078,4181.0
-0.430908435670263,-0.07214061480778573,0.33293617604753944,0.7316851449652633,-0.6769094035406209,-0.031858792238212405,-0.07359025338022057,4239.0
-0.4311353717197972,-0.07244650900656913,0.3327976996744959,0.7318747428359009,-0.6767188495962929,-0.0317437230550123,-0.07350711153732373,4288.0
-0.43140613668842853,-0.07278771767894354,0.3325964632514633,0.7320815645947681,-0.6765107422476461,-0.031568408312064096,-0.07343864105944596,4337.0
-0.43157471383165624,-0.07309302550637269,0.3323821562234114,0.7322660902655584,-0.6763191632177041,-0.03138048732405192,-0.07344404350934415,4385.0
-0.43171189259494364,-0.07350489207483564,0.3322509331882786,0.7325377249546807,-0.6760346655011854,-0.03128428139199201,-0.07339554684521181,4435.0
-0.4317546863164813,-0.07385297622528308,0.3321775631760215,0.7327808677451242,-0.675775701602691,-0.03124035569659945,-0.0733719371833917,4484.0
-0.4317950904414061,-0.07418491307841883,0.3320763833255798,0.732966277126745,-0.6755779964914125,-0.03117396116291016,-0.07336887212586966,4533.0
-0.4318676947942709,-0.07443107973612532,0.3319720118568358,0.7330302358914554,-0.6755129938410909,-0.031102121525970784,-0.07335888805964469,4582.0
-0.43200689763078703,-0.07462441402749952,0.33191517446379437,0.7329463129646446,-0.6756138759742669,-0.03108017382109782,-0.07327766165627543,4630.0
-0.4320814902625512,-0.07479835736617281,0.33176331107965373,0.7329326027454722,-0.6756310921635474,-0.030956915566445056,-0.07330822950564288,4680.0
-0.4321009298419745,-0.07509900630592997,0.3316190666733001,0.7330506827727113,-0.6755033954653635,-0.0308499663510347,-0.0733494292913476,4729.0
-0.4322027591493863,-0.07554167054756884,0.33155859753886663,0.7327912045864456,-0.6757950718536956,-0.03088677839742282,-0.07323986796296768,4779.0
-0.43236814127874884,-0.07611139737302144,0.33138423366632075,0.7321906896668086,-0.6764579913825814,-0.03086558018212096,-0.07313477845667932,4830.0
-0.4325110028993623,-0.0768697793845678,0.3310061357865724,0.731052562249192,-0.6776943367243631,-0.030735169041239154,-0.07312924575450863,4880.0
-0.4327241878148423,-0.07793816349500349,0.33067879566549585,0.7300789585156002,-0.6787623056503679,-0.030662564109346594,-0.07298118883118626,4931.0
-0.4329410100679285,-0.0790353771811019,0.330337075593088,0.7301269669843105,-0.6787270058849787,-0.030493219409811898,-0.0729001175220507,4981.0
-0.4332670799193044,-0.08017672524112962,0.32994486348851154,0.7304126042001476,-0.6784419660140436,-0.030253280903070227,-0.07279193204715585,5031.0
-0.4337716670825402,-0.08110124072547381,0.329622730522715,0.7310084800746535,-0.677833695651381,-0.030005936726647333,-0.07257910759779572,5082.0
-0.43448297579991896,-0.08180043398296123,0.32932351628861667,0.7313070072715422,-0.6775570624119772,-0.02976859230642942,-0.07225177647149007,5132.0
-0.435207721184414,-0.08237376714705663,0.32890448589774735,0.7312605759970674,-0.67764769152081,-0.029433233476049397,-0.07200875596827687,5182.0
-0.43593476311286183,-0.08295628617291563,0.32851741039204496,0.7302894418304715,-0.6787358748379698,-0.029226566767977333,-0.07169903174960564,5232.0
-0.4364190230907095,-0.08358032897734262,0.3282158522925012,0.7285953640665159,-0.6805830377043158,-0.02919491668045401,-0.07143655289813738,5282.0
-0.43652401606936436,-0.08422878118675065,0.32800741559666435,0.7269523933424503,-0.6823453296288152,-0.02926581325802903,-0.071334291345558,5333.0
-0.4364254341890264,-0.08476858351041829,0.32797956434669595,0.7264021465128365,-0.6829305046197037,-0.029385941792681235,-0.07129034876038653,5384.0
-0.4363274816503614,-0.08518718798664406,0.32789750887055724,0.7267525152573961,-0.682553592541645,-0.029342826032900834,-0.071346853020615,5434.0
-0.43625848967697256,-0.08559027146916716,0.3276407572015476,0.7270810441010729,-0.6821954664106215,-0.029132043645114254,-0.07151101279346785,5484.0
-0.43624165499019707,-0.08611829493365818,0.32740309075762297,0.7274867847305595,-0.6817600643649203,-0.028947835799733083,-0.07161155969565243,5536.0
-0.43622653253789156,-0.08659927555141791,0.32721289178063306,0.7278548855731007,-0.6813655109807375,-0.028805112549754538,-0.0716838300059557,5587.0
-0.43615963849285405,-0.08703429613512145,0.326994258773027,0.7282023755969167,-0.6809875369945411,-0.02863298738366084,-0.07181522586891134,5637.0
-0.43608760187480733,-0.08742318714742468,0.3268338986811278,0.7285142080191579,-0.6806484735417858,-0.028512702083918016,-0.07191474118238644,5686.0
-0.4359995832949106,-0.08787606807436273,0.32671179612389967,0.7288741350201168,-0.6802586147642028,-0.028433597722741233,-0.07198779659293626,5737.0
-0.4359147756396308,-0.08823884210364044,0.3266617927984312,0.729164276065671,-0.6799449385787515,-0.02841593227631733,-0.07201995420459152,5786.0
-0.4357759219332073,-0.08863176629842312,0.32649190732652134,0.7294945387588969,-0.679580464468984,-0.028288796920755553,-0.07216546405199879,5835.0
-0.43559926097501694,-0.08910796800547569,0.3262554693876083,0.7298980640444056,-0.6791328391105872,-0.028105498381160054,-0.0723704629428944,5886.0
-0.43530113608406373,-0.08979066827976084,0.325950034273242,0.7304848427553594,-0.6784798601186651,-0.027873907401192284,-0.0726637406429373,5936.0
-0.43504516565170936,-0.09057420929171779,0.32581075665162906,0.7311249415726702,-0.6777783825745445,-0.027809640719566275,-0.07279703158812481,5987.0
-0.4348701804924464,-0.0913117948398525,0.3257069507171784,0.7317092755606975,-0.6771420099553941,-0.027774094045017097,-0.07286174656146313,6037.0
-0.43472983464467807,-0.09191504110364206,0.32520569595080145,0.7322085971717482,-0.676581196337609,-0.02735118537735276,-0.07321453167646351,6090.0
-0.43466847122839103,-0.09230595778967109,0.32462402693765924,0.7325373875243402,-0.6762029933997326,-0.02683383551136914,-0.07361000521671442,6140.0
-0.43464862369658785,-0.0927372476225843,0.32433057138896826,0.732869623970945,-0.6758357220979623,-0.026590774317753352,-0.07376395948018281,6189.0
-0.4345575340827701,-0.09319597303121335,0.3242717052272498,0.7332275101976299,-0.6754454347971647,-0.02657392985297734,-0.07378827246400858,6240.0
-0.4343982423906473,-0.09370006558931848,0.3241404369443683,0.7336380955835772,-0.6749904301448924,-0.026494008656074687,-0.07389946837865019,6293.0
-0.4342894620056027,-0.09421558189830082,0.3238243803651488,0.7340520572845275,-0.674526925175203,-0.02623953871454507,-0.07411134203404127,6343.0
-0.43418229043427203,-0.09477204389893198,0.32339543759177336,0.7344659304693263,-0.6740586121229742,-0.02588560532153814,-0.07439569772382107,6392.0
-0.43407643464739204,-0.09533287556794605,0.3231313290172097,0.7346130734899566,-0.6738877389677383,-0.02571726349788784,-0.07454911055652702,6441.0
-0.43392038814816064,-0.0960154738147376,0.32296823750878756,0.7339044423420474,-0.6746515722301721,-0.025760715832169562,-0.07460503413161518,6498.0
-0.4338228217339262,-0.0964772314568606,0.32271445383984776,0.7322741772807889,-0.6764095055254504,-0.025785541096091113,-0.07469816592755987,6552.0
-0.4337556584679378,-0.09681485411300042,0.3223424282007745,0.7309018464136617,-0.6778757103284911,-0.025650498262912515,-0.0748936859461991,6603.0
-0.43369389813312664,-0.09714583539671248,0.3220421982141418,0.731074515881501,-0.6776764422939239,-0.025410002674506854,-0.0750934321532888,6654.0
-0.4336215925977724,-0.09749554522924847,0.3219205545981544,0.7313536021118286,-0.6773699766300146,-0.025326907155132826,-0.07516895111854262,6704.0
-0.4335245633890344,-0.09793644534840766,0.3217668410980721,0.731705492309344,-0.6769826292320571,-0.025222735193747105,-0.07526889046437404,6755.0
-0.4334411536066928,-0.09833467008314128,0.3215173219045359,0.7320268120494289,-0.6766238560880222,-0.025024516834523083,-0.07543657846512022,6806.0
-0.4333571532294315,-0.0987352979661267,0.32127077748574695,0.7323473536328239,-0.6762657631172231,-0.02482913310346536,-0.07560082943863829,6857.0
-0.43326952176574823,-0.09913804094215238,0.32108462390194015,0.7326568308289261,-0.6759218500285097,-0.024691525834367196,-0.0757228462600425,6909.0
-0.4331680656549089,-0.09960674756110621,0.32088164154238474,0.7327985872623285,-0.6757587831049084,-0.024568679983424286,-0.07584640747445365,6960.0
-0.4330667050659585,-0.10006903713545565,0.32065497605849536,0.7321380661443271,-0.6764636925046028,-0.024513169923594265,-0.07595939261065865,7012.0
-0.4329605551327798,-0.10058880241076987,0.3203976784840058,0.7322060730317708,-0.6763785221965531,-0.024357741054467964,-0.07611216576424248,7063.0
-0.4328704908026552,-0.10114989077123072,0.32019266591807655,0.7318872575418974,-0.6767161962860265,-0.024300283863634732,-0.07619532883398515,7116.0
-0.4327080772621894,-0.10183487188757986,0.3199313604902798,0.7316151581030698,-0.6769971907881125,-0.02421010934248358,-0.07634091107950829,7172.0
-0.43250155764314413,-0.10272382989604392,0.31966654192575206,0.7308149522949108,-0.6778478520446491,-0.024212744561560882,-0.07645611801183208,7226.0
-0.432258119707624,-0.1037184381850605,0.3193244461409612,0.7302178174086271,-0.6784732461627103,-0.02414164413572837,-0.07663663874961393,7280.0
-0.43196979245107425,-0.10495246433329652,0.31879663351932974,0.7306510411960788,-0.6779800497964784,-0.02382645478623202,-0.07697017688280341,7333.0
-0.43169663277230264,-0.10622859122610673,0.3182528820175252,0.7316324016997827,-0.6768949760409135,-0.023442570323542692,-0.0773153677492688,7388.0
-0.4315338224383837,-0.10716417033010536,0.3179247439970878,0.731969568822598,-0.6765173466705899,-0.02327073305127436,-0.07748098447168435,7441.0
-0.43133935780264365,-0.10770264059273484,0.3174422430478694,0.7316521186511907,-0.6768296814909199,-0.022971628921498448,-0.07783998837883264,7493.0
-0.4312719262158762,-0.10800169411291667,0.3170137356168726,0.7318751561277644,-0.6765650872478357,-0.022611189055661257,-0.07814840170968301,7542.0
-0.43126600697649975,-0.10818528654070585,0.31656814069717476,0.7320325764696334,-0.6763719170183323,-0.022228900109677915,-0.07845516462343613,7594.0
-0.43134129606161725,-0.10821962416208701,0.3163309011931078,0.7320469852393634,-0.6763488922037139,-0.022012654886851626,-0.07858008934584287,7643.0
-0.4313683069722383,-0.10827407649251791,0.31616557909747967,0.7320860151370648,-0.6763001555182391,-0.021865048991061547,-0.0786770978071598,7695.0
-0.43123299156167905,-0.10843695642810984,0.3160057312492738,0.7322453461714467,-0.676111571528213,-0.021735705350537548,-0.07885084000074409,7748.0
-0.4311234436752515,-0.10875283557926636,0.3159124108138287,0.7325054953161783,-0.6758220818637716,-0.021680409928552063,-0.078931443812006,7800.0
-0.4310190657112843,-0.10916475438813127,0.31580953088884517,0.7328341854138698,-0.6754594523899854,-0.0216267329266896,-0.07899917270914014,7851.0
-0.4309155466914719,-0.10954788277673565,0.3156237384000385,0.7331441672681419,-0.6751114890920666,-0.02149460996699035,-0.07913336236355784,7905.0
-0.43083764759070725,-0.1099013805848542,0.31544553247174073,0.7334334428500368,-0.674786772946516,-0.021377052348912445,-0.07925413300542043,7962.0
-0.4308499970623766,-0.11009740919355532,0.3154648274642964,0.7335735855661609,-0.674639798359062,-0.021417254110680774,-0.07919746369682013,8013.0
-0.43083356183549687,-0.11021512074547421,0.31547404312229277,0.7336622993713882,-0.6745448956441145,-0.02143713719858298,-0.07917868014994585,8068.0
-0.43086357214055626,-0.11027338110137104,0.31550348730612976,0.7336953853630702,-0.6745141266400347,-0.02146963895059738,-0.07912540087290498,8123.0
-0.43083579451867354,-0.1103571473540174,0.31545952585437975,0.733764266778932,-0.6744362340656078,-0.02143744918783759,-0.07915935036428624,8177.0
-0.43073862144357133,-0.11058157188200574,0.31535315964440236,0.7339544722550166,-0.6742202257731157,-0.021362169509821435,-0.0792564037106323,8231.0
-0.43065152651824135,-0.11093491993833375,0.315262943922359,0.7342332187462864,-0.6739117774373357,-0.02131237872033086,-0.07931128062261979,8284.0
-0.43058770666740664,-0.11127064241738296,0.31516697875918215,0.734493586822021,-0.6736240269132625,-0.021255716144327818,-0.07936016515654545,8337.0
-0.43058733020430995,-0.11153219870650478,0.31510287304485135,0.7346685682928035,-0.6734346798120717,-0.02122171462287991,-0.07935657261676501,8390.0
-0.43062335816990077,-0.11169893780051106,0.31504212640395435,0.734140837642524,-0.6740127638557203,-0.0212560623731182,-0.07932341695550169,8444.0
-0.43065014947366304,-0.11179695611808874,0.3148896843367837,0.7308994747129046,-0.6775316902982365,-0.02154288391279667,-0.07920019355237966,8499.0
-0.43070216477790685,-0.11203985978338592,0.31460351613730003,0.7263408834346513,-0.6824674237090746,-0.0220196474833753,-0.07862742366360861,8554.0
-0.43073217526182495,-0.11234495234431299,0.31428392238964253,0.722908907759828,-0.6861590883275749,-0.022365712766053234,-0.07802686383182628,8609.0
-0.43064831410418675,-0.11275618823566631,0.3140782063355523,0.7220713749073719,-0.687030126224531,-0.022439513564621826,-0.07809611661450068,8663.0
-0.430628574714211,-0.1132470938534206,0.31403745356752527,0.7228533242841513,-0.6861861981074981,-0.022841513401180374,-0.0781654550531925,8717.0
-0.4305745830824949,-0.11369173774501834,0.31388712487771486,0.7236126246173221,-0.6853474041613229,-0.023355214459575488,-0.07834691481681938,8772.0
-0.4305081146103068,-0.11420245999676397,0.31361826144302496,0.7242123538702695,-0.684703567556006,-0.02348701721994926,-0.07839547882289724,8827.0
-0.43038131522303097,-0.1147559347886628,0.31330569779283746,0.7246951119538393,-0.6841720990689327,-0.023315492142363437,-0.07862519565624036,8881.0
-0.43032330940189656,-0.11516475829474769,0.31303186361464913,0.7250847050101982,-0.6837379094248341,-0.02324014932924066,-0.0788323362255993,8940.0
-0.4302998617892081,-0.11559540224145705,0.31283071224921244,0.7254320958882787,-0.6833676536707534,-0.02311980759976012,-0.07888218219736627,9000.0
-0.4302207401965493,-0.11606027906508241,0.3126208279288544,0.7258182607116447,-0.6829462174488747,-0.023004561390236027,-0.07901333207149348,9054.0
-0.4301593555193892,-0.11650045554579858,0.31248479162985987,0.7263331573657436,-0.682376878843115,-0.02317919463916385,-0.07914963466320152,9109.0
-0.4301738588597565,-0.11681060798997704,0.3124422729265991,0.7268982340635297,-0.681744527953954,-0.02366623869094453,-0.0792670490581403,9165.0
-0.43019220294562205,-0.11703772938186063,0.3123199406768177,0.7271842359951786,-0.6814243245415635,-0.023774506566741377,-0.07936466266979345,9221.0
-0.4304242924111253,-0.11716775082417745,0.3123605854589867,0.7270206960546142,-0.6816183193534257,-0.02388366370289909,-0.07916403753095586,9277.0
-0.43068133864325103,-0.11721897205934448,0.3123411083788333,0.7257893447045258,-0.682948173672179,-0.023996483088144088,-0.07896700570878024,9335.0
-0.4307599362436411,-0.1172348656887836,0.3122055093771206,0.7244913176345882,-0.6843234888000695,-0.024018625882010976,-0.07897340665907271,9391.0
-0.43087381957165893,-0.11729354885976831,0.31219403917594124,0.7238055601096002,-0.6850687612292711,-0.024116001175487862,-0.07877005795049175,9448.0
-0.4314656615863829,-0.11740319340499414,0.31265308788813834,0.7233174967881733,-0.6856618565936682,-0.02456106207091421,-0.07795108390884448,9506.0
-0.43211430484456037,-0.11752918177515535,0.31295008178338235,0.7231718426267052,-0.6858905776405417,-0.024763625292369217,-0.07722282303955882,9563.0
-0.43227137255230724,-0.11760705461428436,0.3124336074208493,0.7231817310629723,-0.6859270415213095,-0.02437824091074102,-0.07692840136571513,9621.0
-0.43252293425710436,-0.11775143084745812,0.3120923739533962,0.7232444980194872,-0.6859969822133725,-0.024336116259226284,-0.07571849129574341,9678.0
-0.43316200952673667,-0.11803245327042253,0.3123503658357634,0.7229367151537971,-0.6865362790201709,-0.02431875205291793,-0.07374985945996283,9736.0
-0.43338163056795054,-0.1182504962843735,0.3121587183408059,0.7223220590847307,-0.687286139670247,-0.023181991215698333,-0.07315189990724706,9794.0
-0.4334331656986386,-0.11834378693024503,0.3116243149509678,0.7220461917404571,-0.6875948611306975,-0.022240247274897013,-0.07326646805266059,9852.0
-0.433772431677985,-0.11847297894882064,0.31153875090029326,0.7219414188586392,-0.6877408551215861,-0.02199604084860648,-0.07300190490659071,9909.0
